date,time_previous,time,tempi,conds,conds_standard,wspdi,wgusti,visi,precipi,rain,snow,fog
3/12/2014,10:52:00 AM,10:50:00 AM,57,Overcast,Cloudy,10.4,-9999,10,-9999,0,0,0
3/12/2014,11:52:00 AM,11:50:00 AM,61,Overcast,Cloudy,9.2,-9999,10,-9999,0,0,0
3/12/2014,12:52:00 PM,12:50:00 PM,64.9,Overcast,Cloudy,13.8,21.9,10,-9999,0,0,0
3/12/2014,1:52:00 PM,1:50:00 PM,69.1,Overcast,Cloudy,26.5,36.8,10,-9999,0,0,0
3/12/2014,2:52:00 PM,2:50:00 PM,66.9,Light Rain,Light Prec.,25.3,32.2,10,0,1,0,0
3/12/2014,3:38:00 PM,3:40:00 PM,66.2,Overcast,Cloudy,23,27.6,10,0,0,0,0
3/12/2014,3:52:00 PM,3:50:00 PM,64.9,Overcast,Cloudy,18.4,29.9,10,0,0,0,0
3/12/2014,4:52:00 PM,4:50:00 PM,64.9,Overcast,Cloudy,18.4,-9999,10,-9999,0,0,0
3/12/2014,5:52:00 PM,5:50:00 PM,66,Overcast,Cloudy,18.4,-9999,10,-9999,0,0,0
3/12/2014,6:31:00 PM,6:30:00 PM,64.4,Light Rain,Light Prec.,18.4,26.5,4,0.01,1,0,0
3/12/2014,6:52:00 PM,6:50:00 PM,63,Light Rain,Light Prec.,16.1,23,6,0.03,1,0,0
3/12/2014,7:29:00 PM,7:30:00 PM,62.6,Mostly Cloudy,Cloudy,18.4,25.3,10,0.01,0,0,0
3/12/2014,7:47:00 PM,7:50:00 PM,60.8,Mostly Cloudy,Cloudy,20.7,43.7,10,0.01,0,0,0
3/12/2014,7:52:00 PM,7:50:00 PM,60.1,Mostly Cloudy,Cloudy,24.2,41.4,10,0.01,0,0,0
3/12/2014,8:18:00 PM,8:20:00 PM,53.6,Scattered Clouds,Cloudy,27.6,44.9,10,-9999,0,0,0
3/12/2014,8:52:00 PM,8:50:00 PM,48.9,Scattered Clouds,Cloudy,26.5,47.2,10,-9999,0,0,0
3/12/2014,9:39:00 PM,9:40:00 PM,42.8,Mostly Cloudy,Cloudy,35.7,46,10,-9999,0,0,0
3/12/2014,9:52:00 PM,9:50:00 PM,41,Mostly Cloudy,Cloudy,25.3,40.3,10,-9999,0,0,0
3/12/2014,10:52:00 PM,10:50:00 PM,39,Overcast,Cloudy,17.3,31.1,10,-9999,0,0,0
3/12/2014,11:52:00 PM,11:50:00 PM,36,Partly Cloudy,Cloudy,29.9,44.9,10,-9999,0,0,0
3/13/2014,12:52:00 AM,12:50:00 AM,33.1,Partly Cloudy,Cloudy,23,36.8,10,-9999,0,0,0
3/13/2014,1:52:00 AM,1:50:00 AM,33.1,Scattered Clouds,Cloudy,25.3,35.7,10,-9999,0,0,0
3/13/2014,2:52:00 AM,2:50:00 AM,32,Scattered Clouds,Cloudy,20.7,35.7,10,-9999,0,0,0
3/13/2014,3:52:00 AM,3:50:00 AM,30.9,Mostly Cloudy,Cloudy,24.2,29.9,10,-9999,0,0,0
3/13/2014,4:37:00 AM,4:40:00 AM,30.2,Scattered Clouds,Cloudy,20.7,36.8,10,-9999,0,0,0
3/13/2014,4:52:00 AM,4:50:00 AM,30,Scattered Clouds,Cloudy,15,29.9,10,-9999,0,0,0
3/13/2014,5:52:00 AM,5:50:00 AM,27,Partly Cloudy,Cloudy,16.1,36.8,10,-9999,0,0,0
3/13/2014,6:52:00 AM,6:50:00 AM,25,Partly Cloudy,Cloudy,25.3,39.1,10,-9999,0,0,0
3/13/2014,7:52:00 AM,7:50:00 AM,24.1,Partly Cloudy,Cloudy,21.9,31.1,10,-9999,0,0,0
3/13/2014,8:52:00 AM,8:50:00 AM,24.1,Partly Cloudy,Cloudy,25.3,41.4,10,-9999,0,0,0
3/13/2014,9:52:00 AM,9:50:00 AM,25,Partly Cloudy,Cloudy,27.6,36.8,10,-9999,0,0,0
3/13/2014,10:52:00 AM,10:50:00 AM,27,Scattered Clouds,Cloudy,25.3,34.5,10,-9999,0,0,0
3/13/2014,11:52:00 AM,11:50:00 AM,28,Partly Cloudy,Cloudy,26.5,36.8,10,-9999,0,0,0
3/13/2014,12:52:00 PM,12:50:00 PM,30.9,Partly Cloudy,Cloudy,27.6,34.5,10,-9999,0,0,0
3/13/2014,1:52:00 PM,1:50:00 PM,32,Clear,Clear,16.1,35.7,10,-9999,0,0,0
3/13/2014,2:52:00 PM,2:50:00 PM,35.1,Partly Cloudy,Cloudy,19.6,27.6,10,-9999,0,0,0
3/13/2014,3:52:00 PM,3:50:00 PM,35.1,Clear,Clear,19.6,31.1,10,-9999,0,0,0
3/13/2014,4:52:00 PM,4:50:00 PM,36,Clear,Clear,24.2,33.4,10,-9999,0,0,0
3/13/2014,5:52:00 PM,5:50:00 PM,36,Clear,Clear,18.4,27.6,10,-9999,0,0,0
3/13/2014,6:52:00 PM,6:50:00 PM,34,Clear,Clear,17.3,28.8,10,-9999,0,0,0
3/13/2014,7:52:00 PM,7:50:00 PM,33.1,Clear,Clear,16.1,24.2,10,-9999,0,0,0
3/13/2014,8:52:00 PM,8:50:00 PM,33.1,Clear,Clear,10.4,-9999,10,-9999,0,0,0
3/13/2014,9:52:00 PM,9:50:00 PM,32,Clear,Clear,9.2,-9999,10,-9999,0,0,0
3/13/2014,10:52:00 PM,10:50:00 PM,30.9,Clear,Clear,5.8,-9999,10,-9999,0,0,0
3/13/2014,11:52:00 PM,11:50:00 PM,32,Clear,Clear,0,-9999,10,-9999,0,0,0
3/14/2014,12:52:00 AM,12:50:00 AM,28.9,Clear,Clear,4.6,-9999,10,-9999,0,0,0
3/14/2014,1:52:00 AM,1:50:00 AM,32,Partly Cloudy,Cloudy,0,-9999,10,-9999,0,0,0
3/14/2014,2:52:00 AM,2:50:00 AM,30,Mostly Cloudy,Cloudy,3.5,-9999,10,-9999,0,0,0
3/14/2014,3:52:00 AM,3:50:00 AM,28.9,Overcast,Cloudy,4.6,-9999,10,-9999,0,0,0
3/14/2014,4:52:00 AM,4:50:00 AM,30,Overcast,Cloudy,5.8,-9999,10,-9999,0,0,0
3/14/2014,5:52:00 AM,5:50:00 AM,30.9,Overcast,Cloudy,8.1,-9999,10,-9999,0,0,0
3/14/2014,6:52:00 AM,6:50:00 AM,32,Overcast,Cloudy,8.1,-9999,10,-9999,0,0,0
3/14/2014,7:52:00 AM,7:50:00 AM,33.1,Overcast,Cloudy,10.4,-9999,10,-9999,0,0,0
3/14/2014,8:52:00 AM,8:50:00 AM,34,Mostly Cloudy,Cloudy,8.1,-9999,10,-9999,0,0,0
3/14/2014,9:52:00 AM,9:50:00 AM,36,Overcast,Cloudy,10.4,-9999,10,-9999,0,0,0
3/14/2014,10:52:00 AM,10:50:00 AM,39,Mostly Cloudy,Cloudy,15,-9999,10,-9999,0,0,0
3/14/2014,11:52:00 AM,11:50:00 AM,44.1,Mostly Cloudy,Cloudy,12.7,-9999,10,-9999,0,0,0
3/14/2014,12:52:00 PM,12:50:00 PM,48,Mostly Cloudy,Cloudy,15,-9999,10,-9999,0,0,0
3/14/2014,1:52:00 PM,1:50:00 PM,53.1,Scattered Clouds,Cloudy,13.8,-9999,10,-9999,0,0,0
3/14/2014,2:52:00 PM,2:50:00 PM,55.9,Scattered Clouds,Cloudy,16.1,-9999,10,-9999,0,0,0
3/14/2014,3:31:00 PM,3:30:00 PM,57.2,Mostly Cloudy,Cloudy,18.4,24.2,10,-9999,0,0,0
3/14/2014,3:52:00 PM,3:50:00 PM,57.9,Overcast,Cloudy,19.6,25.3,10,-9999,0,0,0
3/14/2014,4:52:00 PM,4:50:00 PM,59,Overcast,Cloudy,17.3,25.3,10,-9999,0,0,0
3/14/2014,5:52:00 PM,5:50:00 PM,59,Overcast,Cloudy,13.8,26.5,10,-9999,0,0,0
3/14/2014,6:52:00 PM,6:50:00 PM,55,Overcast,Cloudy,16.1,-9999,10,-9999,0,0,0
3/14/2014,7:52:00 PM,7:50:00 PM,55.9,Overcast,Cloudy,17.3,24.2,10,-9999,0,0,0
3/14/2014,8:52:00 PM,8:50:00 PM,57,Overcast,Cloudy,13.8,-9999,10,-9999,0,0,0
3/14/2014,9:52:00 PM,9:50:00 PM,53.1,Overcast,Cloudy,12.7,-9999,10,-9999,0,0,0
3/14/2014,10:52:00 PM,10:50:00 PM,55.9,Overcast,Cloudy,20.7,26.5,10,-9999,0,0,0
3/14/2014,11:52:00 PM,11:50:00 PM,55,Overcast,Cloudy,16.1,26.5,10,-9999,0,0,0
3/15/2014,12:52:00 AM,12:50:00 AM,55.9,Overcast,Cloudy,15,-9999,10,-9999,0,0,0
3/15/2014,1:52:00 AM,1:50:00 AM,55.9,Overcast,Cloudy,17.3,-9999,10,-9999,0,0,0
3/15/2014,2:52:00 AM,2:50:00 AM,55,Overcast,Cloudy,18.4,-9999,10,-9999,0,0,0
3/15/2014,3:52:00 AM,3:50:00 AM,54,Overcast,Cloudy,13.8,-9999,10,-9999,0,0,0
3/15/2014,4:52:00 AM,4:50:00 AM,52,Scattered Clouds,Cloudy,15,-9999,10,-9999,0,0,0
3/15/2014,5:52:00 AM,5:50:00 AM,52,Clear,Clear,15,-9999,10,-9999,0,0,0
3/15/2014,6:52:00 AM,6:50:00 AM,50,Mostly Cloudy,Cloudy,12.7,-9999,10,-9999,0,0,0
3/15/2014,7:52:00 AM,7:50:00 AM,52,Overcast,Cloudy,12.7,-9999,10,-9999,0,0,0
3/15/2014,8:52:00 AM,8:50:00 AM,53.1,Mostly Cloudy,Cloudy,4.6,-9999,10,-9999,0,0,0
3/15/2014,9:52:00 AM,9:50:00 AM,54,Overcast,Cloudy,9.2,-9999,10,-9999,0,0,0
3/15/2014,10:52:00 AM,10:50:00 AM,57,Overcast,Cloudy,0,-9999,10,-9999,0,0,0
3/15/2014,11:52:00 AM,11:50:00 AM,59,Mostly Cloudy,Cloudy,5.8,-9999,10,-9999,0,0,0
3/15/2014,12:52:00 PM,12:50:00 PM,62.1,Scattered Clouds,Cloudy,5.8,-9999,10,-9999,0,0,0
3/15/2014,1:52:00 PM,1:50:00 PM,66.9,Scattered Clouds,Cloudy,17.3,25.3,10,-9999,0,0,0
3/15/2014,2:52:00 PM,2:50:00 PM,69.1,Mostly Cloudy,Cloudy,12.7,21.9,10,-9999,0,0,0
3/15/2014,3:52:00 PM,3:50:00 PM,68,Scattered Clouds,Cloudy,19.6,28.8,10,-9999,0,0,0
3/15/2014,4:52:00 PM,4:50:00 PM,68,Scattered Clouds,Cloudy,12.7,23,10,-9999,0,0,0
3/15/2014,5:52:00 PM,5:50:00 PM,66,Partly Cloudy,Cloudy,12.7,21.9,10,-9999,0,0,0
3/15/2014,6:52:00 PM,6:50:00 PM,63,Partly Cloudy,Cloudy,10.4,-9999,10,-9999,0,0,0
3/15/2014,7:52:00 PM,7:50:00 PM,60.1,Clear,Clear,8.1,-9999,10,-9999,0,0,0
3/15/2014,8:52:00 PM,8:50:00 PM,55.9,Clear,Clear,5.8,-9999,10,-9999,0,0,0
3/15/2014,9:52:00 PM,9:50:00 PM,55,Clear,Clear,8.1,-9999,10,-9999,0,0,0
3/15/2014,10:52:00 PM,10:50:00 PM,51.1,Clear,Clear,4.6,-9999,10,-9999,0,0,0
3/15/2014,11:52:00 PM,11:50:00 PM,48.9,Clear,Clear,10.4,-9999,10,-9999,0,0,0
3/16/2014,12:52:00 AM,12:50:00 AM,48,Clear,Clear,8.1,-9999,10,-9999,0,0,0
3/16/2014,1:52:00 AM,1:50:00 AM,48,Clear,Clear,10.4,-9999,10,-9999,0,0,0
3/16/2014,2:52:00 AM,2:50:00 AM,46.9,Clear,Clear,9.2,-9999,10,-9999,0,0,0
3/16/2014,3:52:00 AM,3:50:00 AM,46,Clear,Clear,13.8,-9999,10,-9999,0,0,0
3/16/2014,4:52:00 AM,4:50:00 AM,43,Partly Cloudy,Cloudy,6.9,-9999,10,-9999,0,0,0
3/16/2014,5:52:00 AM,5:50:00 AM,43,Mostly Cloudy,Cloudy,12.7,-9999,10,-9999,0,0,0
3/16/2014,6:52:00 AM,6:50:00 AM,41,Scattered Clouds,Cloudy,10.4,-9999,10,-9999,0,0,0
3/16/2014,7:52:00 AM,7:50:00 AM,41,Scattered Clouds,Cloudy,4.6,-9999,10,-9999,0,0,0
3/16/2014,8:52:00 AM,8:50:00 AM,43,Scattered Clouds,Cloudy,15,-9999,10,-9999,0,0,0
3/16/2014,9:52:00 AM,9:50:00 AM,44.1,Scattered Clouds,Cloudy,5.8,-9999,10,-9999,0,0,0
3/16/2014,10:52:00 AM,10:50:00 AM,45,Mostly Cloudy,Cloudy,8.1,-9999,10,-9999,0,0,0
3/16/2014,11:52:00 AM,11:50:00 AM,46,Overcast,Cloudy,5.8,-9999,10,-9999,0,0,0
3/16/2014,12:52:00 PM,12:50:00 PM,46.9,Overcast,Cloudy,5.8,-9999,10,-9999,0,0,0
3/16/2014,1:52:00 PM,1:50:00 PM,46.9,Overcast,Cloudy,6.9,-9999,10,-9999,0,0,0
3/16/2014,2:52:00 PM,2:50:00 PM,46.9,Overcast,Cloudy,4.6,-9999,10,-9999,0,0,0
3/16/2014,3:52:00 PM,3:50:00 PM,45,Overcast,Cloudy,11.5,-9999,10,-9999,0,0,0
3/16/2014,4:52:00 PM,4:50:00 PM,44.1,Overcast,Cloudy,8.1,18.4,10,-9999,0,0,0
3/16/2014,5:52:00 PM,5:50:00 PM,42.1,Overcast,Cloudy,12.7,-9999,10,-9999,0,0,0
3/16/2014,6:22:00 PM,6:20:00 PM,39.2,Light Rain,Light Prec.,13.8,19.6,10,0,1,0,0
3/16/2014,6:44:00 PM,6:40:00 PM,39.2,Unknown,-9999,17.3,-9999,10,0,0,0,0
3/16/2014,6:47:00 PM,6:50:00 PM,37.4,Light Snow,Ice or Snow,15,-9999,7,0,0,1,0
3/16/2014,6:52:00 PM,6:50:00 PM,37.9,Light Snow,Ice or Snow,15,-9999,7,0,0,1,0
3/16/2014,7:27:00 PM,7:30:00 PM,35.6,Light Snow,Ice or Snow,18.4,-9999,2.5,0,0,1,0
3/16/2014,7:47:00 PM,7:50:00 PM,35.6,Light Snow,Ice or Snow,19.6,25.3,2.5,0,0,1,0
3/16/2014,7:52:00 PM,7:50:00 PM,35.1,Light Snow,Ice or Snow,17.3,25.3,2.5,0,0,1,0
3/16/2014,7:55:00 PM,8:00:00 PM,35.6,Light Snow,Ice or Snow,16.1,25.3,3,0,0,1,0
3/16/2014,8:01:00 PM,8:00:00 PM,35.6,Light Snow,Ice or Snow,16.1,-9999,2.5,0,0,1,0
3/16/2014,8:16:00 PM,8:20:00 PM,33.8,Light Snow,Ice or Snow,16.1,-9999,1.8,0,0,1,0
3/16/2014,8:20:00 PM,8:20:00 PM,33.8,Light Snow,Ice or Snow,12.7,-9999,1.8,0,0,1,0
3/16/2014,8:25:00 PM,8:30:00 PM,33.8,Light Snow,Ice or Snow,15,-9999,1.2,0.01,0,1,0
3/16/2014,8:29:00 PM,8:30:00 PM,33.8,Light Snow,Ice or Snow,17.3,23,1.2,0.01,0,1,0
3/16/2014,8:32:00 PM,8:30:00 PM,33.8,Light Snow,Ice or Snow,17.3,-9999,1.2,0.01,0,1,0
3/16/2014,8:42:00 PM,8:40:00 PM,33.8,Light Snow,Ice or Snow,12.7,-9999,1.8,0.01,0,1,0
3/16/2014,8:52:00 PM,8:50:00 PM,33.1,Light Snow,Ice or Snow,15,-9999,1.8,0.02,0,1,0
3/16/2014,8:55:00 PM,9:00:00 PM,33.8,Light Snow,Ice or Snow,16.1,-9999,1.8,0,0,1,0
3/16/2014,9:12:00 PM,9:10:00 PM,33.8,Light Snow,Ice or Snow,15,-9999,1.5,0.01,0,1,0
3/16/2014,9:21:00 PM,9:20:00 PM,32,Light Snow,Ice or Snow,18.4,24.2,1.5,0.02,0,1,0
3/16/2014,9:52:00 PM,9:50:00 PM,30.9,Light Snow,Ice or Snow,13.8,-9999,0.8,0.04,0,1,0
3/16/2014,9:59:00 PM,10:00:00 PM,30.2,Light Snow,Ice or Snow,15,-9999,1,0.01,0,1,0
3/16/2014,10:03:00 PM,10:00:00 PM,30.2,Light Snow,Ice or Snow,15,-9999,1,0.01,0,1,0
3/16/2014,10:24:00 PM,10:20:00 PM,30.2,Light Snow,Ice or Snow,15,-9999,0.8,0.03,0,1,0
3/16/2014,10:35:00 PM,10:40:00 PM,30.2,Light Snow,Ice or Snow,12.7,-9999,0.8,0.05,0,1,0
3/16/2014,10:37:00 PM,10:40:00 PM,30.2,Light Snow,Ice or Snow,12.7,-9999,0.8,0.05,0,1,0
3/16/2014,10:41:00 PM,10:40:00 PM,30.2,Light Snow,Ice or Snow,15,-9999,0.8,0.06,0,1,0
3/16/2014,10:52:00 PM,10:50:00 PM,30.9,Light Snow,Ice or Snow,12.7,-9999,1,0.07,0,1,0
3/16/2014,10:57:00 PM,11:00:00 PM,30.2,Light Snow,Ice or Snow,12.7,-9999,0.8,0.01,0,1,0
3/16/2014,11:18:00 PM,11:20:00 PM,30.2,Heavy Snow,Ice or Snow,8.1,-9999,0.1,0.04,0,1,1
3/16/2014,11:25:00 PM,11:30:00 PM,30.2,Heavy Snow,Ice or Snow,10.4,-9999,0.1,0.06,0,1,1
3/16/2014,11:33:00 PM,11:30:00 PM,30.2,Heavy Snow,Ice or Snow,8.1,-9999,0.2,0.09,0,1,1
3/16/2014,11:41:00 PM,11:40:00 PM,30.2,Light Snow,Ice or Snow,10.4,-9999,1,0.1,0,1,0
3/16/2014,11:52:00 PM,11:50:00 PM,30.9,Light Snow,Ice or Snow,11.5,-9999,1.2,0.11,0,1,0
3/17/2014,12:02:00 AM,12:00:00 AM,30.2,Light Snow,Ice or Snow,11.5,-9999,0.5,0.01,0,1,1
3/17/2014,12:52:00 AM,12:50:00 AM,30.9,Light Snow,Ice or Snow,15,-9999,0.8,0.08,0,1,0
3/17/2014,12:58:00 AM,1:00:00 AM,30.2,Light Snow,Ice or Snow,12.7,-9999,1,0,0,1,0
3/17/2014,1:21:00 AM,1:20:00 AM,30.2,Light Snow,Ice or Snow,12.7,-9999,0.8,0.02,0,1,0
3/17/2014,1:52:00 AM,1:50:00 AM,28.9,Light Snow,Ice or Snow,16.1,-9999,0.8,0.05,0,1,0
3/17/2014,2:04:00 AM,2:00:00 AM,28.4,Light Snow,Ice or Snow,15,-9999,1,0.02,0,1,0
3/17/2014,2:27:00 AM,2:30:00 AM,28.4,Heavy Snow,Ice or Snow,13.8,-9999,0.2,0.05,0,1,1
3/17/2014,2:36:00 AM,2:40:00 AM,28.4,Light Snow,Ice or Snow,13.8,-9999,0.5,0.06,0,1,1
3/17/2014,2:52:00 AM,2:50:00 AM,28.9,Light Snow,Ice or Snow,15,-9999,0.5,0.07,0,1,1
3/17/2014,3:25:00 AM,3:30:00 AM,28.4,Snow,Ice or Snow,16.1,-9999,0.2,0.04,0,1,1
3/17/2014,3:40:00 AM,3:40:00 AM,28.4,Heavy Snow,Ice or Snow,16.1,-9999,0.2,0.16,0,1,1
3/17/2014,3:52:00 AM,3:50:00 AM,28,Heavy Snow,Ice or Snow,15,-9999,0.2,0.17,0,1,1
3/17/2014,4:01:00 AM,4:00:00 AM,26.6,Heavy Snow,Ice or Snow,17.3,-9999,0.1,0.01,0,1,1
3/17/2014,4:11:00 AM,4:10:00 AM,26.6,Heavy Snow,Ice or Snow,12.7,-9999,0.2,0.04,0,1,1
3/17/2014,4:23:00 AM,4:20:00 AM,26.6,Light Snow,Ice or Snow,13.8,-9999,0.8,0.04,0,1,0
3/17/2014,4:43:00 AM,4:40:00 AM,26.6,Light Snow,Ice or Snow,13.8,-9999,1,0.04,0,1,0
3/17/2014,4:52:00 AM,4:50:00 AM,27,Light Snow,Ice or Snow,15,-9999,1.2,0.05,0,1,0
3/17/2014,5:21:00 AM,5:20:00 AM,26.6,Light Snow,Ice or Snow,15,-9999,1.8,0,0,1,0
3/17/2014,5:31:00 AM,5:30:00 AM,28.4,Light Snow,Ice or Snow,16.1,-9999,2,0,0,1,0
3/17/2014,5:37:00 AM,5:40:00 AM,26.6,Light Snow,Ice or Snow,16.1,-9999,3,0,0,1,0
3/17/2014,5:52:00 AM,5:50:00 AM,27,Light Snow,Ice or Snow,15,23,3,0,0,1,0
3/17/2014,6:04:00 AM,6:00:00 AM,26.6,Light Snow,Ice or Snow,13.8,-9999,2.5,0.01,0,1,0
3/17/2014,6:13:00 AM,6:10:00 AM,26.6,Light Snow,Ice or Snow,15,-9999,1.8,0.01,0,1,0
3/17/2014,6:35:00 AM,6:40:00 AM,26.6,Light Snow,Ice or Snow,13.8,-9999,2,0.01,0,1,0
3/17/2014,6:47:00 AM,6:50:00 AM,26.6,Light Snow,Ice or Snow,15,-9999,4,0.01,0,1,0
3/17/2014,6:52:00 AM,6:50:00 AM,27,Light Snow,Ice or Snow,17.3,-9999,4,0.01,0,1,0
3/17/2014,7:15:00 AM,7:20:00 AM,26.6,Overcast,Cloudy,16.1,-9999,8,0,0,0,0
3/17/2014,7:52:00 AM,7:50:00 AM,27,Overcast,Cloudy,17.3,-9999,10,0,0,0,0
3/17/2014,8:01:00 AM,8:00:00 AM,26.6,Overcast,Cloudy,17.3,23,10,-9999,0,0,0
3/17/2014,8:16:00 AM,8:20:00 AM,28.4,Light Snow,Ice or Snow,16.1,25.3,10,0,0,1,0
3/17/2014,8:52:00 AM,8:50:00 AM,28,Light Snow,Ice or Snow,15,23,3,0,0,1,0
3/17/2014,8:58:00 AM,9:00:00 AM,28.4,Light Snow,Ice or Snow,16.1,-9999,2,0,0,1,0
3/17/2014,9:36:00 AM,9:40:00 AM,28.4,Light Snow,Ice or Snow,15,-9999,3,0,0,1,0
3/17/2014,9:52:00 AM,9:50:00 AM,28,Light Snow,Ice or Snow,12.7,-9999,2.5,0,0,1,0
3/17/2014,10:52:00 AM,10:50:00 AM,28,Light Snow,Ice or Snow,18.4,-9999,4,0,0,1,0
3/17/2014,11:11:00 AM,11:10:00 AM,28.4,Light Snow,Ice or Snow,12.7,-9999,8,0,0,1,0
3/17/2014,11:35:00 AM,11:40:00 AM,28.4,Overcast,Cloudy,15,-9999,9,0,0,0,0
3/17/2014,11:42:00 AM,11:40:00 AM,28.4,Overcast,Cloudy,15,-9999,10,0,0,0,0
3/17/2014,11:52:00 AM,11:50:00 AM,28.9,Overcast,Cloudy,15,21.9,10,0,0,0,0
3/17/2014,12:25:00 PM,12:30:00 PM,28.4,Overcast,Cloudy,15,-9999,8,-9999,0,0,0
3/17/2014,12:52:00 PM,12:50:00 PM,30,Light Snow,Ice or Snow,13.8,-9999,8,0,0,1,0
3/17/2014,1:52:00 PM,1:50:00 PM,28.9,Light Snow,Ice or Snow,13.8,-9999,7,0,0,1,0
3/17/2014,2:35:00 PM,2:40:00 PM,30.2,Light Snow,Ice or Snow,9.2,-9999,9,0,0,1,0
3/17/2014,2:45:00 PM,2:50:00 PM,30.2,Light Snow,Ice or Snow,9.2,-9999,9,0,0,1,0
3/17/2014,2:52:00 PM,2:50:00 PM,30,Light Snow,Ice or Snow,10.4,-9999,9,0,0,1,0
3/17/2014,3:09:00 PM,3:10:00 PM,30.2,Overcast,Cloudy,10.4,-9999,10,0,0,0,0
3/17/2014,3:52:00 PM,3:50:00 PM,30.9,Overcast,Cloudy,10.4,-9999,10,0,0,0,0
3/17/2014,4:13:00 PM,4:10:00 PM,30.2,Overcast,Cloudy,10.4,-9999,10,-9999,0,0,0
3/17/2014,4:52:00 PM,4:50:00 PM,30.9,Overcast,Cloudy,9.2,-9999,10,-9999,0,0,0
3/17/2014,5:29:00 PM,5:30:00 PM,32,Overcast,Cloudy,9.2,-9999,10,-9999,0,0,0
3/17/2014,5:52:00 PM,5:50:00 PM,32,Overcast,Cloudy,10.4,-9999,10,-9999,0,0,0
3/17/2014,6:17:00 PM,6:20:00 PM,32,Overcast,Cloudy,12.7,-9999,10,-9999,0,0,0
3/17/2014,6:52:00 PM,6:50:00 PM,32,Overcast,Cloudy,10.4,-9999,10,-9999,0,0,0
3/17/2014,7:44:00 PM,7:40:00 PM,30.2,Overcast,Cloudy,12.7,-9999,10,-9999,0,0,0
3/17/2014,7:52:00 PM,7:50:00 PM,30.9,Overcast,Cloudy,11.5,-9999,10,-9999,0,0,0
3/17/2014,8:00:00 PM,8:00:00 PM,30.2,Overcast,Cloudy,8.1,-9999,10,-9999,0,0,0
3/17/2014,8:06:00 PM,8:10:00 PM,30.2,Overcast,Cloudy,9.2,-9999,10,-9999,0,0,0
3/17/2014,8:16:00 PM,8:20:00 PM,30.2,Overcast,Cloudy,9.2,-9999,10,-9999,0,0,0
3/17/2014,8:52:00 PM,8:50:00 PM,30,Overcast,Cloudy,4.6,-9999,10,-9999,0,0,0
3/17/2014,9:52:00 PM,9:50:00 PM,30.9,Overcast,Cloudy,0,-9999,10,-9999,0,0,0
3/17/2014,10:52:00 PM,10:50:00 PM,32,Overcast,Cloudy,9.2,-9999,10,-9999,0,0,0
3/17/2014,11:52:00 PM,11:50:00 PM,32,Overcast,Cloudy,5.8,-9999,10,-9999,0,0,0
3/18/2014,12:52:00 AM,12:50:00 AM,32,Overcast,Cloudy,6.9,-9999,10,-9999,0,0,0
3/18/2014,1:49:00 AM,1:50:00 AM,32,Overcast,Cloudy,9.2,-9999,10,-9999,0,0,0
3/18/2014,1:52:00 AM,1:50:00 AM,32,Overcast,Cloudy,8.1,-9999,10,-9999,0,0,0
3/18/2014,2:52:00 AM,2:50:00 AM,32,Overcast,Cloudy,10.4,-9999,10,-9999,0,0,0
3/18/2014,3:01:00 AM,3:00:00 AM,32,Overcast,Cloudy,9.2,-9999,10,-9999,0,0,0
3/18/2014,3:52:00 AM,3:50:00 AM,32,Overcast,Cloudy,10.4,-9999,10,-9999,0,0,0
3/18/2014,3:59:00 AM,4:00:00 AM,32,Overcast,Cloudy,9.2,-9999,10,-9999,0,0,0
3/18/2014,4:52:00 AM,4:50:00 AM,32,Overcast,Cloudy,10.4,-9999,10,-9999,0,0,0
3/18/2014,5:52:00 AM,5:50:00 AM,33.1,Overcast,Cloudy,11.5,-9999,10,-9999,0,0,0
3/18/2014,6:52:00 AM,6:50:00 AM,33.1,Overcast,Cloudy,9.2,-9999,10,-9999,0,0,0
3/18/2014,7:52:00 AM,7:50:00 AM,33.1,Overcast,Cloudy,12.7,-9999,10,-9999,0,0,0
3/18/2014,8:52:00 AM,8:50:00 AM,34,Overcast,Cloudy,12.7,-9999,10,-9999,0,0,0
3/18/2014,9:52:00 AM,9:50:00 AM,35.1,Mostly Cloudy,Cloudy,15,-9999,10,-9999,0,0,0
3/18/2014,10:52:00 AM,10:50:00 AM,37,Mostly Cloudy,Cloudy,12.7,-9999,10,-9999,0,0,0
3/18/2014,11:52:00 AM,11:50:00 AM,37.9,Overcast,Cloudy,13.8,-9999,10,-9999,0,0,0
3/18/2014,12:52:00 PM,12:50:00 PM,39,Overcast,Cloudy,11.5,-9999,10,-9999,0,0,0
3/18/2014,1:52:00 PM,1:50:00 PM,39.9,Overcast,Cloudy,10.4,-9999,10,-9999,0,0,0
3/18/2014,2:52:00 PM,2:50:00 PM,41,Overcast,Cloudy,10.4,-9999,10,-9999,0,0,0
3/18/2014,3:52:00 PM,3:50:00 PM,43,Overcast,Cloudy,9.2,-9999,10,-9999,0,0,0
3/18/2014,4:52:00 PM,4:50:00 PM,42.1,Overcast,Cloudy,11.5,-9999,10,-9999,0,0,0
3/18/2014,5:52:00 PM,5:50:00 PM,42.1,Overcast,Cloudy,8.1,-9999,10,-9999,0,0,0
3/18/2014,6:52:00 PM,6:50:00 PM,42.1,Overcast,Cloudy,8.1,-9999,10,-9999,0,0,0
3/18/2014,7:52:00 PM,7:50:00 PM,42.1,Overcast,Cloudy,5.8,-9999,10,-9999,0,0,0
